activity_id,name,date,distance_km,duration_min,avg_pace_min_km,elevation_m,avg_hr
16758291283,Evening Run,2025-12-16T19:17:35Z,5.007,34.03333333333333,6.797150655748618,0.0,
16703573572,Evening Run,2025-12-10T18:23:07Z,3.006,18.133333333333333,6.032379685074297,4.2,
16684963893,Evening Run,2025-12-08T19:51:40Z,5.006399999999999,33.9,6.771332694151487,0.0,
16638536624,Evening Run,2025-12-03T18:36:28Z,5.0077,32.3,6.450066896978653,0.0,
16619106126,Evening Run,2025-12-01T19:33:58Z,5.0123,32.2,6.424196476667399,0.0,
16562434805,Evening Run,2025-11-25T19:24:52Z,5.0113,33.93333333333333,6.7713633854156265,0.0,
16529602801,Morning Run,2025-11-22T08:53:02Z,5.0108999999999995,34.88333333333333,6.961490617121343,0.0,
16424013600,Afternoon Run,2025-11-11T17:43:21Z,5.0046,32.166666666666664,6.4274201068350445,0.0,
16352029727,Evening Run,2025-11-04T19:01:56Z,0.241,1.1333333333333333,4.702627939142462,0.0,
16352006700,Evening Run,2025-11-04T18:59:37Z,0.2022,0.9833333333333333,4.863171777118365,0.0,
16351985043,Evening Run,2025-11-04T18:57:28Z,0.2672,1.05,3.9296407185628746,0.0,
16351968088,Evening Run,2025-11-04T18:55:14Z,0.2181,1.1,5.043558000917011,0.0,
16351884032,Evening Run,2025-11-04T18:31:26Z,2.5175,15.383333333333333,6.110559417411452,0.0,
16312272694,Evening Run,2025-10-31T19:28:24Z,4.5297,27.333333333333332,6.034248037029678,0.0,
16271655713,Evening Run,2025-10-27T19:21:06Z,4.0055,24.0,5.991761328173761,0.0,
16221958459,Evening Run,2025-10-22T18:49:31Z,3.005,17.816666666666666,5.929007210205214,0.0,
16186361464,Beach Run - Una,2025-10-19T07:48:54Z,3.0086999999999997,22.85,7.5946422042742725,60.4,
16133435386,Morning Run,2025-10-14T07:52:58Z,5.0086,34.233333333333334,6.834910620399579,0.0,
16074110473,Afternoon Run,2025-10-08T17:32:50Z,5.0058,33.93333333333333,6.778803254890993,0.0,
16051804116,Evening Run,2025-10-06T18:23:45Z,6.0198,42.7,7.093258912256221,0.0,
15792065264,Morning Run,2025-09-13T08:06:47Z,0.2459,1.65,6.710044733631557,0.0,
15792042235,Morning Run,2025-09-13T07:39:41Z,3.4818000000000002,22.933333333333334,6.586631435847358,0.0,
15512848171,Evening Run,2025-08-19T19:02:14Z,5.0104,32.68333333333333,6.523098621533876,0.0,
15500650571,Evening Run,2025-08-18T18:28:13Z,6.0074,41.28333333333333,6.872079990234266,0.0,
15467478469,Evening Run,2025-08-15T18:05:27Z,6.0134,41.65,6.926198157448365,0.0,
15194641124,Lunch Run,2025-07-22T12:23:08Z,5.0068,34.88333333333333,6.967191286517004,0.0,
14921419764,Afternoon Run,2025-06-26T17:44:00Z,1.0063,6.483333333333333,6.442744045844513,0.0,
14921312948,Afternoon Run,2025-06-26T17:18:17Z,3.0029,21.1,7.026541010356656,0.0,
14772366883,Morning Run,2025-06-12T07:13:03Z,5.0043999999999995,36.36666666666667,7.266938427517119,0.0,
14739926177,Morning Run,2025-06-09T07:00:17Z,4.0054,27.6,6.890697558296301,0.0,
14400834222,Morning Run,2025-05-07T06:15:33Z,5.0493999999999994,33.56666666666667,6.647654506806091,0.0,
14311718312,Evening Run,2025-04-28T18:41:23Z,4.0088,27.75,6.922271003791659,0.0,
14155472964,Evening Run,2025-04-12T18:09:25Z,7.0063,49.583333333333336,7.076964065674226,0.0,
14122933210,Morning Run,2025-04-09T07:47:17Z,6.0015,41.766666666666666,6.959371268294038,0.0,
14076953242,Afternoon Run,2025-04-04T16:43:11Z,6.0036000000000005,40.583333333333336,6.759832989095432,0.0,
14025207912,Morning Run,2025-03-30T06:31:17Z,4.9547,31.2,6.297051284638828,0.0,
14002158004,Evening Run,2025-03-27T18:51:24Z,5.509600000000001,37.56666666666667,6.818401819853831,0.0,
13959613280,Morning Run,2025-03-23T07:53:30Z,1.0005,5.633333333333334,5.630518074296186,2.3,
13959590107,Morning Run,2025-03-23T07:44:55Z,1.0102,6.466666666666667,6.4013726654787835,0.0,
13959564141,Morning Run,2025-03-23T07:36:19Z,1.0179,6.283333333333333,6.172839506172839,0.0,
13959535401,Morning Run,2025-03-23T07:27:46Z,1.0003,6.183333333333334,6.181478889666434,0.0,
13936066950,Evening Run,2025-03-20T18:50:35Z,5.0023,34.55,6.906822861483717,0.0,
13916590327,Evening Run,2025-03-18T19:10:35Z,4.0134,27.683333333333334,6.897725951396157,0.0,
13876928460,Morning Run,2025-03-14T06:52:52Z,4.5058,30.283333333333335,6.720967049876456,0.0,
13858789154,Lunch Run,2025-03-12T11:35:24Z,1.005,6.4,6.368159203980101,0.0,
13858757915,Lunch Run,2025-03-12T11:26:44Z,1.001,6.566666666666666,6.5601065601065605,0.0,
13858726600,Lunch Run,2025-03-12T11:18:03Z,1.0042,6.533333333333333,6.5060080993162055,0.0,
13858698473,Lunch Run,2025-03-12T11:09:20Z,1.0085,5.416666666666667,5.3710130556932745,0.0,
13841674490,Afternoon Run,2025-03-10T16:55:42Z,4.131600000000001,27.8,6.7286281343789325,0.0,
13813266461,Afternoon Run,2025-03-07T16:59:38Z,4.003,26.683333333333334,6.665833957864934,0.0,
13782610606,Morning Run,2025-03-04T07:22:24Z,1.0036,5.766666666666667,5.745981134582171,0.0,
13782549363,Morning Run,2025-03-04T07:10:03Z,0.9421,6.433333333333334,6.82871598910236,0.0,
13677982009,Evening Run,2025-02-20T18:05:16Z,4.2294,27.083333333333332,6.403587585315489,0.0,
13608619779,Evening Run,2025-02-12T19:35:35Z,4.404,29.733333333333334,6.75143808658795,0.0,
